Porosity,Resistivity,Water_Saturation
0.11697,10.98,1.0
0.12148,10.98,1.0
0.12148,10.98,1.0
0.12148,10.98,1.0
0.12148,10.98,1.0
0.12346,10.63,1.0
0.12743,10.63,1.0
0.12743,10.91,1.0
0.12743,10.91,1.0
0.12743,10.91,1.0
0.13209,10.91,1.0
0.13209,10.91,1.0
0.13209,10.91,1.0
0.13209,10.91,1.0
0.13243,10.91,1.0
0.13513,12.65,1.0
0.13513,12.65,1.0
0.13513,12.65,1.0
0.1323,12.65,1.0
0.1323,12.65,1.0
0.1323,15.35,1.0
0.13729,14.47,1.0
0.13729,14.47,1.0
0.13364,20.08,1.0
0.13364,20.08,1.0
0.13364,18.33,1.0
0.13364,18.33,1.0
0.13346,23.54,1.0
0.13346,22.17,1.0
0.13346,28.73,1.0
0.13346,26.2,1.0
0.12596,29.0,1.0
0.12596,26.04,1.0
0.12596,14.38,1.0
0.12596,11.16,1.0
0.12785,7.82,1.0
0.12785,7.48,1.0
0.12785,7.73,1.0
0.12785,7.07,1.0
0.12355,7.59,1.0
0.12301,8.32,1.0
0.12301,7.67,1.0
0.12699,8.46,1.0
0.12699,7.91,1.0
0.12512000000000004,8.429999999999998,1.0
0.12512000000000004,9.28,1.0
0.12512000000000004,8.47,1.0
0.12512000000000004,9.14,1.0
0.11996,10.03,1.0
0.11996,9.0,1.0
0.11996,9.79,1.0
0.11996,8.96,1.0
0.11996,9.44,1.0
0.11908,10.29,1.0
0.11908,9.3,1.0
0.11908,9.82,1.0
0.11908,9.1,1.0
0.12613,9.25,1.0
0.12613,9.71,1.0
0.12613,8.56,1.0
0.12613,8.57,1.0
0.10897,8.759999999999998,1.0
0.10897,7.32,1.0
0.10897,6.98,1.0
0.11298,6.77,1.0
0.11298,5.08,1.0
0.10924,4.46,1.0
0.15794,4.0,0.78191
0.15794,2.56,0.78191
0.15794,2.04,0.78191
0.14813,1.74,0.77346
0.14813,1.02,0.77346
0.14813,0.88,0.77346
0.14813,0.96,0.77346
0.16162,0.93,0.7658399999999999
0.19345,1.36,0.50598
0.19345,2.41,0.50598
0.19345,4.45,0.50598
0.1934,5.04,0.55023
0.1934,5.08,0.55023
0.1934,4.44,0.55023
0.1934,4.27,0.55023
0.1934,3.51,0.55023
0.18338,2.92,0.46997
0.18338,2.67,0.46997
0.18338,2.69,0.46997
0.16358,2.98,0.77091
0.16983,3.4,0.7909899999999999
0.16983,3.77,0.7909899999999999
0.16983,3.77,0.7909899999999999
0.16983,3.77,0.7909899999999999
0.17127,4.67,0.7908699999999999
0.17127,4.67,0.7908699999999999
0.17127,4.67,0.7908699999999999
0.17127,7.55,0.7908699999999999
0.17127,7.55,0.7908699999999999
0.10464,10.52,1.0
0.11697,10.52,1.0
0.11697,10.52,1.0
0.11697,10.52,1.0
0.11697,10.52,1.0
0.12148,10.52,1.0
0.12148,10.52,1.0
0.12148,10.52,1.0
0.12148,10.52,1.0
0.12148,11.82,1.0
0.12743,11.82,1.0
0.12521,11.93,1.0
0.12521,11.93,1.0
0.12521,11.93,1.0
0.13209,11.93,1.0
0.13209,11.93,1.0
0.13209,11.93,1.0
0.13209,11.93,1.0
0.13243,11.93,1.0
0.13513,11.32,1.0
0.13513,11.32,1.0
0.13513,11.69,1.0
0.13198,11.32,1.0
0.13729,11.32,1.0
0.13729,13.22,1.0
0.13729,11.11,1.0
0.13729,11.11,1.0
0.13364,14.37,1.0
0.13364,14.37,1.0
0.13364,11.46,1.0
0.13364,13.025,1.0
0.13346,13.57,1.0
0.13346,13.225,1.0
0.13475,16.14,1.0
0.13475,11.04,1.0
0.13475,15.275,1.0
0.12596,15.105,1.0
0.12596,10.89,1.0
0.12596,7.349999999999999,1.0
0.12596,5.29,1.0
0.12785,4.435,1.0
0.12785,4.515,1.0
0.12785,4.85,1.0
0.12785,4.345,1.0
0.12508,4.09,1.0
0.12699,4.765,1.0
0.12699,5.45,1.0
0.12699,5.51,1.0
0.12512000000000004,5.93,1.0
0.12512000000000004,6.72,1.0
0.12512000000000004,7.01,1.0
0.12512000000000004,6.95,1.0
0.12168,7.14,1.0
0.11996,7.075,1.0
0.11996,7.71,1.0
0.12223,7.809999999999999,1.0
0.12223,7.715,1.0
0.11908,7.889999999999999,1.0
0.11908,7.844999999999998,1.0
0.11908,8.359999999999998,1.0
0.11908,8.47,1.0
0.12613,8.255,1.0
0.12613,8.745,1.0
0.12613,8.095,1.0
0.12613,8.165,1.0
0.12613,8.425,1.0
0.11298,7.425,1.0
0.11298,7.105,1.0
0.11298,6.9,1.0
0.11298,5.445,1.0
0.10924,4.725,1.0
0.15794,4.165,0.78191
0.15794,2.77,0.78191
0.15794,2.145,0.78191
0.14813,1.775,0.77346
0.14813,1.07,0.77346
0.14813,0.875,0.77346
0.17747,0.91,0.5394
0.17747,0.8499999999999999,0.5394
0.19345,1.255,0.50598
0.19345,2.46,0.50598
0.19345,5.505,0.50598
0.19345,7.644999999999999,0.50598
0.1934,9.365,0.55023
0.1934,8.625,0.55023
0.1934,6.13,0.55023
0.1934,5.895,0.55023
0.16358,4.745,0.77091
0.16358,4.19,0.77091
0.16358,4.015,0.77091
0.16358,3.7,0.77091
0.16983,4.1,0.7909899999999999
0.16983,4.63,0.7909899999999999
0.16983,4.385,0.7909899999999999
0.16983,4.63,0.7909899999999999
0.16983,5.41,0.7909899999999999
0.17127,5.205,0.7908699999999999
0.17127,7.28,0.7908699999999999
0.1684,7.49,0.62151
0.1684,7.49,0.62151
0.10464,10.37,1.0
0.10464,10.37,1.0
0.11697,10.37,1.0
0.11697,10.37,1.0
0.11697,10.37,1.0
0.11697,10.37,1.0
0.12148,10.37,1.0
0.12148,10.37,1.0
0.12148,10.37,1.0
0.12198,10.37,1.0
0.12521,12.21,1.0
0.12521,12.21,1.0
0.12521,12.21,1.0
0.12521,12.21,1.0
0.13209,12.21,1.0
0.13209,12.21,1.0
0.13209,12.21,1.0
0.13209,12.21,1.0
0.13398,12.21,1.0
0.13198,10.6,1.0
0.13198,10.6,1.0
0.13198,10.6,1.0
0.13198,10.6,1.0
0.13729,10.6,1.0
0.13729,12.14,1.0
0.13729,9.86,1.0
0.13729,9.86,1.0
0.13364,12.23,1.0
0.13364,12.23,1.0
0.13364,14.41,1.0
0.1257,9.1,1.0
0.1257,10.35,1.0
0.13475,7.809999999999999,1.0
0.13475,8.699999999999998,1.0
0.13475,10.13,1.0
0.13475,7.1,1.0
0.12596,7.3,1.0
0.12596,4.47,1.0
0.12596,3.89,1.0
0.12596,3.64,1.0
0.12785,2.27,1.0
0.11451,2.37,1.0
0.11451,2.72,1.0
0.11451,2.33,1.0
0.1256,2.89,1.0
0.12699,2.85,1.0
0.12699,3.44,1.0
0.12699,4.3,1.0
0.12699,4.08,1.0
0.12512000000000004,4.78,1.0
0.12512000000000004,4.78,1.0
0.12512000000000004,5.28,1.0
0.12323,6.1,1.0
0.12223,5.53,1.0
0.12223,6.05,1.0
0.12223,5.95,1.0
0.12223,6.27,1.0
0.11908,6.91,1.0
0.11908,6.52,1.0
0.11908,6.98,1.0
0.11908,7.06,1.0
0.11908,7.16,1.0
0.12613,7.65,1.0
0.11346,7.389999999999999,1.0
0.11346,7.53,1.0
0.11346,7.86,1.0
0.11298,7.219999999999998,1.0
0.11298,6.95,1.0
0.11298,6.77,1.0
0.11298,5.57,1.0
0.10924,4.8,1.0
0.15794,4.18,0.78191
0.15794,2.9,0.78191
0.15794,2.21,0.78191
0.15582,1.8,0.7657899999999999
0.17747,1.15,0.5394
0.17747,0.93,0.5394
0.17747,0.94,0.5394
0.17747,0.9,0.5394
0.19345,1.35,0.50598
0.19345,2.9,0.50598
0.19345,7.7,0.50598
0.19345,14.52,0.50598
0.1934,22.57,0.55023
0.1934,22.17,0.55023
0.17016,18.48,0.68205
0.17016,11.63,0.68205
0.17016,8.42,0.68205
0.16358,6.89,0.77091
0.16358,6.16,0.77091
0.16358,5.81,0.77091
0.16358,5.23,0.77091
0.16983,5.28,0.7909899999999999
0.16983,5.28,0.7909899999999999
0.16983,5.28,0.7909899999999999
0.16983,5.91,0.7909899999999999
0.1684,5.91,0.62151
0.1684,7.7,0.62151
0.1684,7.65,0.62151
0.1684,7.65,0.62151
0.10464,10.170000000000002,1.0
0.10464,10.170000000000002,1.0
0.11697,10.170000000000002,1.0
0.11697,10.170000000000002,1.0
0.11697,10.170000000000002,1.0
0.11697,10.170000000000002,1.0
0.12299,10.170000000000002,1.0
0.12299,10.170000000000002,1.0
0.12299,10.170000000000002,1.0
0.12299,10.170000000000002,1.0
0.12299,11.46,1.0
0.12521,11.44,1.0
0.12521,11.44,1.0
0.12521,11.44,1.0
0.12521,11.44,1.0
0.13209,11.44,1.0
0.13209,11.44,1.0
0.13602,11.44,1.0
0.13602,11.44,1.0
0.13586,10.15,1.0
0.13198,10.15,1.0
0.13198,10.15,1.0
0.13198,10.15,1.0
0.13729,10.15,1.0
0.13729,11.39,1.0
0.13729,11.39,1.0
0.13729,8.83,1.0
0.13729,10.51,1.0
0.1257,10.51,1.0
0.1257,12.05,1.0
0.1257,7.55,1.0
0.1257,8.15,1.0
0.13475,9.11,1.0
0.13475,6.23,1.0
0.13475,6.92,1.0
0.13475,4.64,1.0
0.12596,4.73,1.0
0.12596,4.74,1.0
0.12596,2.69,1.0
0.13019,2.64,1.0
0.13019,1.65,1.0
0.11451,1.76,1.0
0.11451,2.07,1.0
0.11451,1.72,1.0
0.1256,2.2,1.0
0.12699,2.88,1.0
0.12699,2.71,1.0
0.12699,3.48,1.0
0.12699,3.37,1.0
0.12512000000000004,4.0,1.0
0.12523,4.12,1.0
0.12523,4.54,1.0
0.12523,5.28,1.0
0.12523,4.89,1.0
0.12223,5.34,1.0
0.12223,6.1,1.0
0.12223,5.6,1.0
0.12223,6.17,1.0
0.11908,5.9,1.0
0.11908,6.3,1.0
0.11908,7.01,1.0
0.11431,6.55,1.0
0.11346,7.03,1.0
0.11346,6.96,1.0
0.11346,7.1,1.0
0.11346,7.46,1.0
0.11298,6.99,1.0
0.11298,6.73,1.0
0.11298,6.57,1.0
0.11298,5.52,1.0
0.11298,4.75,1.0
0.10036,4.12,1.0
0.15582,2.96,0.7657899999999999
0.15582,2.27,0.7657899999999999
0.15582,1.84,0.7657899999999999
0.17747,1.2400000000000002,0.5394
0.17747,1.01,0.5394
0.17747,1.02,0.5394
0.17747,1.02,0.5394
0.19345,1.53,0.50598
0.19345,3.34,0.50598
0.19345,9.31,0.50598
0.17987,20.05,0.67517
0.17987,37.42,0.67517
0.17016,40.85,0.68205
0.17016,31.38,0.68205
0.17016,19.35,0.68205
0.17016,13.02,0.68205
0.16358,10.01,0.77091
0.16358,8.47,0.77091
0.16358,7.41,0.77091
0.16358,6.39,0.77091
0.16983,6.15,0.7909899999999999
0.1732,6.15,0.79047
0.1732,6.15,0.79047
0.1732,6.57,0.79047
0.1732,6.57,0.79047
0.1684,8.09,0.62151
0.1684,7.74,0.62151
0.1684,7.74,0.62151
0.10464,9.97,1.0
0.10464,9.97,1.0
0.11697,9.97,1.0
0.12203000000000003,9.97,1.0
0.12203000000000003,9.97,1.0
0.12203000000000003,9.97,1.0
0.12203000000000003,9.97,1.0
0.12299,9.97,1.0
0.12299,9.97,1.0
0.12299,9.97,1.0
0.12299,10.71,1.0
0.12521,10.68,1.0
0.12521,10.68,1.0
0.12521,10.68,1.0
0.13223,10.68,1.0
0.13602,10.68,1.0
0.13602,10.68,1.0
0.13602,10.68,1.0
0.13602,10.68,1.0
0.13602,9.73,1.0
0.13392,9.73,1.0
0.13198,9.73,1.0
0.13198,9.73,1.0
0.13198,9.73,1.0
0.13729,10.74,1.0
0.13188,10.74,1.0
0.13188,7.889999999999999,1.0
0.13188,9.03,1.0
0.1257,9.03,1.0
0.1257,10.1,1.0
0.1257,6.38,1.0
0.1257,6.53,1.0
0.13475,7.02,1.0
0.13475,4.69,1.0
0.13475,4.96,1.0
0.13475,5.45,1.0
0.13434,3.3,1.0
0.13019,3.43,1.0
0.13019,2.04,1.0
0.13019,2.08,1.0
0.13019,2.26,1.0
0.11451,1.47,1.0
0.11451,1.76,1.0
0.11451,1.44,1.0
0.1256,1.83,1.0
0.12699,2.42,1.0
0.12699,2.27,1.0
0.11752000000000003,2.95,1.0
0.11752000000000003,2.92,1.0
0.11752000000000003,3.47,1.0
0.12523,4.23,1.0
0.12523,4.02,1.0
0.12523,4.68,1.0
0.12523,4.44,1.0
0.12223,4.81,1.0
0.12223,5.51,1.0
0.12223,5.1,1.0
0.12223,5.59,1.0
0.11431,5.45,1.0
0.11431,5.75,1.0
0.11431,6.38,1.0
0.11431,6.05,1.0
0.11431,6.49,1.0
0.11346,6.57,1.0
0.11346,6.66,1.0
0.11346,7.01,1.0
0.11346,6.7,1.0
0.11298,6.44,1.0
0.11298,6.3,1.0
0.10473,5.42,1.0
0.10473,4.66,1.0
0.10036,4.06,1.0
0.15582,3.02,0.7657899999999999
0.15582,2.33,0.7657899999999999
0.15582,1.9,0.7657899999999999
0.17747,1.35,0.5394
0.17747,1.12,0.5394
0.17747,1.14,0.5394
0.17747,1.19,0.5394
0.17747,1.8,0.5394
0.17987,3.88,0.67517
0.17987,10.76,0.67517
0.17987,24.69,0.67517
0.17987,51.3,0.67517
0.17016,61.24,0.68205
0.17016,48.77,0.68205
0.17016,29.59,0.68205
0.17016,19.28,0.68205
0.16358,14.2,0.77091
0.16358,12.5,0.77091
0.16358,9.41,0.77091
0.16416,7.8,0.7908
0.16416,7.17,0.7908
0.1732,7.17,0.79047
0.1732,7.17,0.79047
0.1732,7.29,0.79047
0.1732,8.519999999999998,0.79047
0.1684,8.519999999999998,0.62151
0.1684,7.87,0.62151
0.1684,7.87,0.62151
0.10464,9.53,1.0
0.10999,9.53,1.0
0.10999,9.53,1.0
0.12203000000000003,9.53,1.0
0.12203000000000003,9.53,1.0
0.12203000000000003,9.53,1.0
0.12203000000000003,9.53,1.0
0.12299,9.53,1.0
0.12299,9.53,1.0
0.12299,9.53,1.0
0.12715,9.53,1.0
0.12521,9.76,1.0
0.13223,9.76,1.0
0.13223,9.76,1.0
0.13223,9.76,1.0
0.13223,9.86,1.0
0.13602,9.76,1.0
0.13602,9.76,1.0
0.13602,9.76,1.0
0.13602,10.08,1.0
0.13198,8.65,1.0
0.13198,8.65,1.0
0.13198,8.65,1.0
0.13244,8.65,1.0
0.13188,9.36,1.0
0.13188,9.36,1.0
0.13188,6.24,1.0
0.13188,6.7,1.0
0.13188,7.215,1.0
0.1257,7.219999999999998,1.0
0.1257,5.08,1.0
0.1257,5.06,1.0
0.1257,5.135,1.0
0.13475,3.74,1.0
0.13434,3.41,1.0
0.13434,3.28,1.0
0.13434,2.315,1.0
0.13019,2.465,1.0
0.13019,1.56,1.0
0.13019,1.715,1.0
0.13019,1.91,1.0
0.11451,1.37,1.0
0.11451,1.63,1.0
0.11451,1.38,1.0
0.11267,1.645,1.0
0.11244,2.16,1.0
0.11752000000000003,1.975,1.0
0.11752000000000003,2.51,1.0
0.11752000000000003,2.66,1.0
0.11752000000000003,3.01,1.0
0.12523,3.56,1.0
0.12523,3.545,1.0
0.12523,4.05,1.0
0.12523,3.97,1.0
0.12223,4.305,1.0
0.11516,4.73,1.0
0.11516,4.6,1.0
0.11516,4.96,1.0
0.11516,4.86,1.0
0.11431,5.13,1.0
0.11431,5.64,1.0
0.11431,5.495,1.0
0.11431,5.8,1.0
0.11346,6.13,1.0
0.11346,6.02,1.0
0.11346,6.31,1.0
0.11238,6.04,1.0
0.10473,5.945,1.0
0.10473,5.815,1.0
0.10473,5.01,1.0
0.10473,4.44,1.0
0.10473,3.895,1.0
0.10036,3.02,1.0
0.15582,2.375,0.7657899999999999
0.15582,1.98,0.7657899999999999
0.15582,1.56,0.7657899999999999
0.17747,1.28,0.5394
0.18337,1.31,0.40192
0.18337,1.73,0.40192
0.18337,2.09,0.40192
0.17987,4.185,0.67517
0.17987,11.045000000000002,0.67517
0.17987,26.965,0.67517
0.17987,60.41,0.67517
0.17016,77.79999999999998,0.68205
0.17016,73.33,0.68205
0.17016,44.0,0.68205
0.17016,29.325,0.68205
0.16661,21.32,0.7911
0.16416,19.24,0.7908
0.16416,12.77,0.7908
0.16416,10.170000000000002,0.7908
0.16416,9.39,0.7908
0.1732,8.845,0.79047
0.1732,9.39,0.79047
0.1732,8.82,0.79047
0.1732,9.295000000000002,0.79047
0.1684,9.58,0.62151
0.1684,8.34,0.62151
0.17499999999999996,8.34,0.32409
0.10999,9.36,1.0
0.10999,9.36,1.0
0.10999,9.36,1.0
0.12203000000000003,9.36,1.0
0.12203000000000003,9.36,1.0
0.12203000000000003,9.36,1.0
0.12203000000000003,9.36,1.0
0.12299,9.36,1.0
0.12299,9.36,1.0
0.1334,9.36,1.0
0.1334,9.36,1.0
0.1334,9.58,1.0
0.13223,9.58,1.0
0.13223,9.58,1.0
0.13223,9.58,1.0
0.13223,9.58,1.0
0.13602,9.58,1.0
0.13602,9.58,1.0
0.13602,9.58,1.0
0.13602,9.86,1.0
0.13244,8.15,1.0
0.13244,8.15,1.0
0.13244,8.15,1.0
0.13244,8.15,1.0
0.13244,8.74,1.0
0.13188,8.74,1.0
0.13188,5.68,1.0
0.13188,5.95,1.0
0.13188,5.95,1.0
0.1257,6.34,1.0
0.1257,6.34,1.0
0.12825,4.22,1.0
0.12825,4.08,1.0
0.13434,4.23,1.0
0.13434,2.67,1.0
0.13434,2.83,1.0
0.13434,1.92,1.0
0.13434,2.04,1.0
0.13019,2.34,1.0
0.13019,1.61,1.0
0.13019,1.9,1.0
0.13019,1.44,1.0
0.11244,1.68,1.0
0.11244,2.1,1.0
0.11244,1.69,1.0
0.11244,2.16,1.0
0.11752000000000003,1.95,1.0
0.11752000000000003,2.36,1.0
0.11752000000000003,2.5,1.0
0.11752000000000003,2.8,1.0
0.12523,3.4,1.0
0.12523,3.3,1.0
0.12523,3.69,1.0
0.10928,3.87,1.0
0.10928,4.0,1.0
0.11516,4.51,1.0
0.11516,4.3,1.0
0.11516,4.56,1.0
0.11516,4.7,1.0
0.11431,4.72,1.0
0.11431,5.14,1.0
0.11431,5.1,1.0
0.11431,5.26,1.0
0.11346,5.73,1.0
0.11238,5.5,1.0
0.11238,5.7,1.0
0.11238,6.03,1.0
0.11238,5.43,1.0
0.10473,5.29,1.0
0.10473,4.75,1.0
0.10473,4.13,1.0
0.10473,3.66,1.0
0.10036,2.97,1.0
0.15582,2.37,0.7657899999999999
0.15582,2.01,0.7657899999999999
0.17376,1.65,0.7586899999999999
0.18337,1.41,0.40192
0.18337,1.44,0.40192
0.18337,1.78,0.40192
0.18337,2.1,0.40192
0.18337,3.73,0.40192
0.17987,9.09,0.67517
0.17987,22.73,0.67517
0.17987,55.73,0.67517
0.17987,76.98,0.67517
0.17016,74.68,0.68205
0.16661,51.78,0.7911
0.16661,36.49,0.7911
0.16661,27.16,0.7911
0.16416,22.06,0.7908
0.16416,15.88,0.7908
0.16416,12.41,0.7908
0.16416,10.43,0.7908
0.1732,10.43,0.79047
0.1732,10.43,0.79047
0.1732,10.12,0.79047
0.1732,10.12,0.79047
0.16911,10.12,0.51206
0.17499999999999996,8.599999999999998,0.32409
0.17499999999999996,8.599999999999998,0.32409
0.10999,9.39,1.0
0.10999,9.39,1.0
0.10999,9.39,1.0
0.10999,9.39,1.0
0.12203000000000003,9.39,1.0
0.12203000000000003,9.39,1.0
0.12203000000000003,9.39,1.0
0.11417,9.39,1.0
0.1334,9.39,1.0
0.1334,9.39,1.0
0.1334,9.39,1.0
0.1334,9.45,1.0
0.13301,9.45,1.0
0.13223,9.45,1.0
0.13223,9.45,1.0
0.13223,9.45,1.0
0.13602,9.45,1.0
0.13602,9.45,1.0
0.13186,9.45,1.0
0.13186,9.7,1.0
0.13186,7.91,1.0
0.13244,7.91,1.0
0.13244,7.91,1.0
0.13244,7.91,1.0
0.13244,8.42,1.0
0.13188,8.42,1.0
0.13188,8.42,1.0
0.13188,5.55,1.0
0.13188,5.55,1.0
0.12825,5.83,1.0
0.12825,5.83,1.0
0.12825,3.88,1.0
0.12825,3.7,1.0
0.12825,3.82,1.0
0.13434,2.52,1.0
0.13434,2.61,1.0
0.13434,2.97,1.0
0.13434,1.96,1.0
0.13019,2.26,1.0
0.13019,1.66,1.0
0.11594,1.95,1.0
0.11594,1.58,1.0
0.11244,1.8,1.0
0.11244,2.22,1.0
0.11244,1.84,1.0
0.11244,2.27,1.0
0.11244,2.08,1.0
0.11752000000000003,2.43,1.0
0.11752000000000003,3.05,1.0
0.11752000000000003,2.82,1.0
0.10223,3.36,1.0
0.10928,3.29,1.0
0.10928,3.62,1.0
0.10928,3.84,1.0
0.10928,3.94,1.0
0.11516,4.38,1.0
0.11516,4.25,1.0
0.11516,4.44,1.0
0.11516,5.01,1.0
0.11431,4.61,1.0
0.11431,4.95,1.0
0.1081,4.97,1.0
0.1081,5.06,1.0
0.1081,5.48,1.0
0.11238,5.3,1.0
0.11238,5.42,1.0
0.11238,5.71,1.0
0.11238,5.16,1.0
0.10473,5.0,1.0
0.10473,4.89,1.0
0.10473,3.95,1.0
0.10473,3.52,1.0
0.098183,3.17,1.0
0.17376,2.36,0.7586899999999999
0.17376,2.03,0.7586899999999999
0.17376,1.88,0.7586899999999999
0.17376,1.52,0.7586899999999999
0.18337,1.56,0.40192
0.18337,1.91,0.40192
0.18337,2.21,0.40192
0.18337,3.68,0.40192
0.17987,8.349999999999998,0.67517
0.17987,19.33,0.67517
0.171,45.97,0.7915999999999999
0.171,66.69,0.7915999999999999
0.16661,68.21,0.7911
0.16661,50.93,0.7911
0.16661,37.93,0.7911
0.16661,29.25,0.7911
0.16661,24.01,0.7911
0.16416,17.44,0.7908
0.16416,13.63,0.7908
0.16416,11.31,0.7908
0.16416,11.31,0.7908
0.16911,11.31,0.51206
0.16911,10.48,0.51206
0.16911,10.48,0.51206
0.16911,10.48,0.51206
0.17499999999999996,8.73,0.32409
0.17499999999999996,10.83,0.32409
0.10999,9.44,1.0
0.10999,9.44,1.0
0.10999,9.44,1.0
0.10999,9.44,1.0
0.11417,9.44,1.0
0.11417,9.44,1.0
0.11417,9.44,1.0
0.11417,9.44,1.0
0.1334,9.44,1.0
0.1334,9.44,1.0
0.1334,9.44,1.0
0.1334,9.34,1.0
0.1334,9.34,1.0
0.13223,9.34,1.0
0.13223,9.34,1.0
0.13475,9.34,1.0
0.13475,9.34,1.0
0.13186,9.34,1.0
0.13186,9.34,1.0
0.13186,9.55,1.0
0.13186,7.67,1.0
0.13244,7.67,1.0
0.13244,7.67,1.0
0.13244,7.67,1.0
0.13244,8.14,1.0
0.13188,8.14,1.0
0.14014,8.14,1.0
0.14014,5.24,1.0
0.14014,5.24,1.0
0.14014,5.45,1.0
0.12825,5.45,1.0
0.12825,3.66,1.0
0.12825,3.46,1.0
0.12825,3.55,1.0
0.13434,2.47,1.0
0.13434,2.5,1.0
0.13434,2.82,1.0
0.12562000000000004,1.97,1.0
0.11594,2.25,1.0
0.11594,1.76,1.0
0.11594,2.02,1.0
0.11594,2.46,1.0
0.11594,1.94,1.0
0.11244,2.34,1.0
0.11244,2.03,1.0
0.11244,2.41,1.0
0.11244,2.27,1.0
0.11752000000000003,2.57,1.0
0.10223,3.13,1.0
0.10223,2.91,1.0
0.10505,3.37,1.0
0.10928,3.34,1.0
0.10928,3.62,1.0
0.10928,4.22,1.0
0.10928,3.92,1.0
0.10928,4.3,1.0
0.11516,4.24,1.0
0.11516,4.37,1.0
0.11516,4.88,1.0
0.10153,4.56,1.0
0.1081,4.82,1.0
0.1081,4.91,1.0
0.1081,4.93,1.0
0.1081,5.27,1.0
0.11238,5.16,1.0
0.11238,5.19,1.0
0.11238,5.43,1.0
0.11238,4.94,1.0
0.10473,4.74,1.0
0.10473,4.63,1.0
0.096595,3.8,1.0
0.096595,3.4,1.0
0.096595,3.1,1.0
0.098183,2.37,1.0
0.17376,2.08,0.7586899999999999
0.17376,1.97,0.7586899999999999
0.17376,1.66,0.7586899999999999
0.18337,1.76,0.40192
0.18337,2.19,0.40192
0.18337,2.59,0.40192
0.18337,4.23,0.40192
0.171,9.02,0.7915999999999999
0.171,18.79,0.7915999999999999
0.171,39.06,0.7915999999999999
0.171,55.74,0.7915999999999999
0.171,58.86,0.7915999999999999
0.16661,46.75,0.7911
0.16661,36.81,0.7911
0.16661,29.57,0.7911
0.16661,24.81,0.7911
0.16416,18.38,0.7908
0.16416,14.51,0.7908
0.17519,12.05,0.53792
0.17519,12.05,0.53792
0.16911,13.98,0.51206
0.16911,10.73,0.51206
0.16911,10.73,0.51206
0.16911,10.73,0.51206
0.17499999999999996,8.83,0.32409
0.17499999999999996,10.97,0.32409
0.10999,9.15,1.0
0.10999,9.15,1.0
0.107,9.15,1.0
0.107,9.15,1.0
0.11417,9.15,1.0
0.11417,9.245,1.0
0.11417,9.15,1.0
0.11417,9.15,1.0
0.11417,9.15,1.0
0.1334,9.15,1.0
0.1334,9.15,1.0
0.1334,8.92,1.0
0.1334,8.92,1.0
0.13421,8.92,1.0
0.13475,8.92,1.0
0.13475,9.03,1.0
0.13475,8.92,1.0
0.13186,8.92,1.0
0.13186,8.92,1.0
0.13186,9.09,1.0
0.13186,9.09,1.0
0.13186,7.16,1.0
0.13244,7.16,1.0
0.13244,7.16,1.0
0.13289,7.59,1.0
0.13649,7.59,1.0
0.14014,7.59,1.0
0.14014,4.7,1.0
0.14014,4.83,1.0
0.14014,4.81,1.0
0.12825,4.96,1.0
0.12825,5.13,1.0
0.12825,3.235,1.0
0.12825,3.29,1.0
0.12562000000000004,2.55,1.0
0.12562000000000004,2.45,1.0
0.12562000000000004,2.71,1.0
0.12562000000000004,2.02,1.0
0.12562000000000004,2.29,1.0
0.11594,2.71,1.0
0.11594,2.14,1.0
0.11594,2.55,1.0
0.11594,2.17,1.0
0.11244,2.5,1.0
0.11244,2.46,1.0
0.1053,2.625,1.0
0.1053,2.73,1.0
0.10223,2.825,1.0
0.10223,3.35,1.0
0.10223,3.105,1.0
0.10223,3.445,1.0
0.10223,3.475,1.0
0.10928,3.655,1.0
0.10928,4.13,1.0
0.10928,3.94,1.0
0.10928,4.205,1.0
0.10153,4.31,1.0
0.10153,4.31,1.0
0.10153,4.64,1.0
0.10153,4.53,1.0
0.1081,4.645,1.0
0.1081,4.92,1.0
0.1081,4.785,1.0
0.1081,5.005,1.0
0.11238,5.07,1.0
0.11238,4.9,1.0
0.11238,5.04,1.0
0.099575,4.67,1.0
0.099575,4.42,1.0
0.096595,4.305,1.0
0.096595,3.61,1.0
0.096595,3.25,1.0
0.096595,3.02,1.0
0.098183,2.415,1.0
0.098183,2.19,1.0
0.17376,2.17,0.7586899999999999
0.17376,1.965,0.7586899999999999
0.18337,2.215,0.40192
0.16739,2.915,0.77807
0.16739,3.82,0.77807
0.16739,6.2,0.77807
0.16739,11.79,0.77807
0.171,21.045,0.7915999999999999
0.171,33.15,0.7915999999999999
0.171,42.15,0.7915999999999999
0.171,41.61,0.7915999999999999
0.16661,37.7,0.7911
0.16661,31.655,0.7911
0.16661,26.965,0.7911
0.16731,22.95,0.68792
0.17519,18.27,0.53792
0.17519,14.87,0.53792
0.17519,12.65,0.53792
0.17519,12.47,0.53792
0.17519,13.93,0.53792
0.16911,10.77,0.51206
0.16911,10.77,0.51206
0.16911,10.77,0.51206
0.16911,11.28,0.51206
0.17499999999999996,11.28,0.32409
0.107,8.97,1.0
0.107,8.97,1.0
0.107,8.97,1.0
0.107,8.97,1.0
0.107,8.97,1.0
0.11417,8.97,1.0
0.11417,8.97,1.0
0.11417,8.97,1.0
0.11417,8.97,1.0
0.1334,8.97,1.0
0.11992,8.97,1.0
0.11992,8.779999999999998,1.0
0.11992,8.689999999999998,1.0
